,unique_id,lon,lat,primary_category: identified by event frequency,primary_category: identified by the number of ELP days
63212,44335,111.72121920483369,35.286888702967815,1,1
63213,44422,111.71840754979414,35.28643457133405,1,1
63214,63518,111.66197871329851,35.25071796058529,1,1
63215,44261,111.44256572087811,29.576815393731554,7,7
63216,44265,111.88108100172683,35.039181243976294,1,7
63217,44361,111.8718782950332,35.1066262122303,1,7
63218,44267,111.39350659975206,35.53570882008756,1,1
63219,44274,111.71200796352488,38.02951914569592,1,1
63220,44277,111.7893129185209,39.03977382257952,1,1
63221,44327,111.79091386214904,38.96748134452951,1,1
63222,44397,111.84521366338747,39.11516654189034,1,1
63223,60595,111.78327758162008,38.90977257287293,1,1
63224,44280,5.14607220421812,52.72633581347596,7,7
63225,60177,5.155963656076356,52.70489447272648,7,7
63226,68291,5.154442978563371,52.70693228935896,7,7
63227,68346,5.228657774233449,52.73715758209033,7,7
63228,44289,3.139575766970728,50.271003529287476,7,7
63229,44298,111.72914085588138,33.38207304157536,7,7
63230,44370,111.72813520406167,33.387122297600634,7,7
63231,44411,111.69650689127404,33.404991798179196,7,7
63232,44299,111.85426341213132,33.032701922045746,7,7
63233,44310,111.795617398447,32.87947380802303,7,7
63234,44380,111.86997002425058,32.953319336196934,7,7
63235,44383,111.90898631605697,32.9042846948999,7,7
63236,44398,111.76531787228032,32.98686769998322,7,7
63237,44418,111.9193305587505,32.98719521647266,7,7
63238,44429,111.76062523534797,32.973410460436355,7,7
63239,44462,111.94565994837569,32.93944697557764,7,7
63240,44531,111.94942063560148,33.097708744268445,7,7
63241,60496,111.9282771896294,33.05547601650835,7,7
63242,60500,111.79291025131585,32.90950798625134,7,7
63243,61052,111.8097556331215,32.9492168407868,7,7
63244,44312,1.1020318574509052,48.641707870429215,7,7
63245,64968,1.1134363904065456,48.645857058471194,7,7
63246,65070,1.0948009628578865,48.635846942902,7,7
63247,44340,111.89215304077206,32.29688373910564,7,7
63248,44342,111.81369512177277,38.19515842709905,1,1
63249,44382,111.81110090292502,38.27794091449857,1,1
63250,44346,111.69605182975813,26.30466749577308,7,7
63251,64266,111.70157111842028,26.29862841019464,7,7
63252,44350,111.62480093183065,25.61317247200674,7,7
63253,44360,4.440710686596643,46.73666906273911,7,7
63254,44369,111.73464789244971,35.81961597355178,1,1
63255,44375,4.396585486228657,44.30876269223846,7,7
63256,44400,111.80175669291272,39.52792737188376,1,1
63257,44406,111.7837535284308,39.51928056085109,1,1
63258,44408,111.79726318813461,39.52969810615183,1,1
63259,44402,111.83213368628107,37.09913324588347,1,1
63260,44414,6.592052409996271,43.33049646061314,1,1
63261,44430,9.298126161359667,42.629466809146095,1,1
63262,44460,9.298585649233278,42.62640375604481,1,1
63263,44447,112.33427424768708,35.029072305201794,7,7
63264,44450,112.34006877387827,35.031205175994195,7,7
63265,44480,112.33923602400843,35.027253809319305,7,7
63266,44494,112.34166854807792,35.027979962207176,7,7
63267,44507,112.3406231106472,35.02952584754627,7,7
63268,44449,5.889030435844117,51.12015024978487,7,7
63269,45970,5.88836508988956,51.121531986174695,7,7
63270,44463,112.19538623831528,32.77148543992742,7,7
63271,44465,112.03320103887945,32.6424323660194,7,7
63272,44474,112.20742915931646,32.68419561276982,7,7
63273,44524,112.16531918655609,32.846003290051854,7,7
63274,44544,112.12325241741019,32.653839984953905,7,7
63275,44559,112.1850466806643,32.743221571979795,7,7
63276,44562,112.03678885640565,32.874797936529355,7,7
63277,44576,112.00667454178901,32.737020372425654,7,7
63278,44592,112.23069588497353,32.863770396568526,7,7
63279,44603,112.09258961248642,32.83778591042753,7,7
63280,44636,112.09983649066514,32.64312584251678,7,7
63281,44665,112.00298663748092,32.71721260192387,7,7
63282,44467,112.43411551994295,37.43062664457168,1,1
63283,44471,112.4323402446606,37.430927244337724,1,1
63284,44469,112.30574835684442,25.889042172783864,7,7
63285,44543,112.2596370804732,25.94839283566747,7,7
63286,44632,112.27143041492798,25.93850009409477,7,7
63287,44470,112.29281924434083,36.21535128840731,1,1
63288,44472,111.97742793220395,36.09663208821258,1,1
63289,44479,112.15585149798429,30.374719042262797,7,7
63290,44492,112.18729002571374,21.8683930336064,7,7
63291,64354,112.15087846235927,21.849026841489476,7,7
63292,44495,111.89779586920791,22.455858419616046,7,7
63293,44540,111.89787717186569,22.456786168679365,7,7
63294,44583,111.99186696743178,22.5206508768032,7,7
63295,44497,111.98068113471855,29.231291767195675,7,7
63296,44499,112.02236651514797,32.603701623257166,7,7
63297,44502,112.14965689970393,32.61667513174425,7,7
63298,44512,112.24041642249364,32.55841848671775,7,7
63299,44525,112.23999256676771,32.58741467981494,7,7
63300,44537,112.04804005822744,32.61221707008948,7,7
63301,44539,112.2155328056934,32.57052254577447,7,7
63302,44572,112.23378727128163,32.619696612020554,7,7
63303,44591,112.19941996041143,32.58489856101915,7,7
63304,44633,112.10829098508962,32.614784628491655,7,7
63305,44501,112.16931191583008,23.04656739268379,7,7
63306,44516,112.22784151533892,31.808636748544746,7,7
63307,64312,112.24585457489526,31.81454609616105,7,7
63308,44522,112.32174101083082,28.62839222536112,7,7
63309,44533,111.14144554880335,37.42969673265582,1,1
63310,45584,111.0338512768712,37.388852564189385,1,1
63311,44535,112.18725017845888,21.879930825422665,7,7
63312,44538,9.376308275826188,41.70078280637144,1,1
63313,44558,112.06296823826538,25.595230426830035,7,7
63314,44590,112.02889421459328,25.61457644809909,7,7
63315,44565,112.23950812120884,29.55237162625423,7,7
63316,44566,111.11381627710807,38.50444459888281,1,1
63317,44857,111.20385369615283,38.49134426332263,1,1
63318,44929,111.23152583853685,38.4753747953967,1,1
63319,44936,111.20961190547044,38.49942454010964,1,1
63320,44949,111.20764940941812,38.49207506042334,1,1
63321,44980,111.20752576766536,38.494431955191736,1,1
63322,45004,111.2110758416811,38.493260916241596,1,1
63323,45034,111.21432315622039,38.49285782713633,1,1
63324,44568,112.254924854364,32.86499597794128,7,7
63325,44616,112.25614011159797,32.75867955722424,7,7
63326,44607,111.01566449205694,41.27411088177524,1,1
63327,44613,111.01144825877537,41.27118819283002,1,1
63328,44756,111.0191002707494,41.274631607492154,1,1
63329,44788,111.01898667656785,41.27192066292276,1,1
63330,44850,111.0198680648664,41.278618076677105,1,1
63331,44875,111.20029334213454,41.21937611694161,1,1
63332,44931,111.20693679859224,41.223993935469665,1,1
63333,44979,111.21397769185799,41.2275461188201,1,1
63334,44983,111.20117438950555,41.223128284804886,1,1
63335,45028,111.20374013958275,41.219688761581374,1,1
63336,45038,111.20832716713088,41.227343891463164,1,1
63337,45094,111.20635387121264,41.227188094062704,1,1
63338,63526,111.02764337718716,41.274428497005815,1,1
63339,63548,111.0397007885878,41.288541152595194,1,1
63340,44635,112.25052248724161,22.98377861949358,7,7
63341,44800,112.43153907560134,23.060037153997342,7,7
63342,44638,112.33559316734947,28.520179682998076,7,7
63343,44640,112.3266651490676,28.61747998875008,7,7
63344,44830,112.3883525456196,28.52118567192436,7,7
63345,44662,112.54400637668678,37.97580010122624,1,1
63346,44671,112.55945044730353,37.967207855827375,1,1
63347,44677,112.55193550162191,37.96869041531062,1,1
63348,44700,112.56196800684107,37.970169804967355,1,1
63349,44747,112.72708096293793,38.092242837000015,1,1
63350,63711,112.5837101779177,38.07611716266963,1,1
63351,44667,112.3562805694043,25.490801426829155,7,7
63352,44797,112.45137745463705,25.493516942697244,7,7
63353,44670,112.53249331984976,33.285302783478755,7,7
63354,44681,112.53053078012188,33.29896882689727,7,7
63355,44690,112.52933931415949,33.29015154987876,7,7
63356,44697,112.5319155202902,33.29918708286306,7,7
63357,44704,112.53010915675672,33.288467347418425,7,7
63358,44705,112.53342427444205,33.28216856491233,7,7
63359,44708,112.53403379766563,33.304058391627116,7,7
63360,44709,112.53194551294415,33.28882106439421,7,7
63361,44728,112.53377718861567,33.286123789959696,7,7
63362,44731,112.530696576066,33.28683977573382,7,7
63363,44742,112.53610686231326,33.30488157822981,7,7
63364,44765,112.65481116892781,33.298087881259804,7,7
63365,44794,112.65662755879822,33.30128933985798,7,7
63366,44679,112.44375672276357,30.638324609903222,7,7
63367,44680,112.44985156129023,30.64564604569691,7,7
63368,44688,112.44318925597508,30.639583608298253,7,7
63369,44692,112.44982240612771,30.64495340240229,7,7
63370,44694,112.44453425086814,30.63604520148101,7,7
63371,44702,112.44872059707987,30.643878098255783,7,7
63372,64274,112.45181780081826,30.63820008364434,7,7
63373,64316,112.45082492053491,30.631869049277906,7,7
63374,44683,112.56360330351518,36.69431081002803,1,1
63375,44698,112.64999427511276,36.71751072018453,1,1
63376,44722,112.60947645735396,36.632482209865,1,1
63377,44739,112.66783067360609,36.639187673016146,1,1
63378,44776,112.63042507095167,36.65036262915384,1,1
63379,44689,112.33508976931905,28.977132825919707,7,7
63380,44718,112.45004583511192,26.40363880756528,7,7
63381,44723,112.75884194621092,36.81207955000054,1,1
63382,44926,112.96430360882466,36.83048545014936,1,1
63383,44738,111.15475421673078,33.841860505476596,7,7
63384,44740,111.16663116045183,33.72939056327263,7,7
63385,45340,111.24549098758794,33.8621253385503,7,7
63386,45394,111.24740820184968,33.862455190286774,7,7
63387,44791,112.5287442500096,24.250849081991586,7,7
63388,44792,112.52706825660323,24.248381064910596,7,7
63389,44868,112.65253446671005,24.3411949567257,7,7
63390,64240,112.58725236595615,24.271600178943313,7,7
63391,64297,112.6054384752125,24.305754648255004,7,7
63392,44814,112.63831006432639,26.825843190811145,7,7
63393,44819,112.6284695008375,23.23648193383446,7,7
63394,44846,113.04936283747642,36.73467293289285,1,1
63395,44964,113.0316359300473,36.82819650257366,1,1
63396,60607,113.24246316819553,36.794916643693526,1,1
63397,44860,112.71056991135715,25.517181916859723,7,7
63398,44876,112.71183822193213,25.519791161769888,7,7
63399,44885,112.71234937497057,25.518642842173996,7,7
63400,44921,112.71511428794233,25.52073007329007,7,7
63401,44928,112.71384930010099,25.52172712196004,7,7
63402,44940,112.71155408533325,25.51675018161032,7,7
63403,44945,112.71010648112535,25.517956430260604,7,7
63404,45006,112.7126723057705,25.51755999007492,7,7
63405,45040,112.71055886170168,25.518871777142365,7,7
63406,44863,113.00842255470806,36.944050791908936,1,1
63407,44939,113.01229035875451,36.9482482263557,1,1
63408,44865,112.9196558451723,30.691941784323706,7,7
63409,64212,112.93708685321053,30.686751653545286,7,7
63410,64294,112.93140103481568,30.681961722414577,7,7
63411,64313,112.92617774606627,30.690879776184854,7,7
63412,44867,113.12368485076874,38.62695746116359,1,1
63413,44978,113.20462749588543,38.628072475004736,1,1
63414,44995,113.17212625915727,38.626657760076895,1,1
63415,45037,113.20745235993243,38.78176732522762,1,1
63416,44873,112.97957203729585,25.11755085779173,7,7
63417,44878,112.96722176147291,37.17757953235958,1,1
63418,44879,112.78807005025263,25.348597064156937,7,7
63419,44889,112.99403214524357,22.670465861062734,7,7
63420,45093,112.9980896003297,22.672886360870155,7,7
63421,44890,112.74975793974117,25.228245687219108,7,7
63422,44898,113.31365063800422,38.84540391671807,1,1
63423,45013,113.26866046454381,38.68043698643213,1,1
63424,45058,113.43723424063785,38.87050843340948,1,1
63425,45062,113.43725922726088,38.86956040099036,1,1
63426,45064,113.44551800467943,38.81871641937023,1,1
63427,45070,113.41237008658479,38.82481492701304,1,1
63428,45084,113.40467048715686,38.79751737835719,1,1
63429,45088,113.42989484917442,38.70465121215105,1,1
63430,45103,113.43670701244444,38.86989960357575,1,1
63431,45104,113.42992510681933,38.702561955525425,1,1
63432,45122,113.43106989723073,38.84298445596785,1,1
63433,45155,113.43697886213423,38.70747074230614,1,1
63434,44900,113.13603116722122,38.18602959272796,1,1
63435,44924,113.13743364834404,38.184835432824386,1,1
63436,44933,113.13648564437777,38.1839172806888,1,1
63437,44961,113.14803175868583,38.186103988109195,1,1
63438,44984,113.13821834999067,38.18578731907557,1,1
63439,45009,113.13599884062141,38.182793851535706,1,1
63440,63444,113.14481120168809,38.18397233336649,1,1
63441,63580,113.13020887616895,38.18734142679788,1,1
63442,44903,112.69082106391656,22.56157534733571,7,7
63443,44904,112.89461843007953,24.577009227996726,7,7
63444,44968,112.89807094259334,24.577699076068267,7,7
63445,44919,112.88655359452319,32.64787159267175,7,7
63446,44922,113.04686168952244,32.965252712644876,7,7
63447,44932,112.91996621175025,32.90976086163931,7,7
63448,44947,112.97298265250497,22.49778887295668,7,7
63449,45022,112.97398127518998,22.497985844078503,7,7
63450,45025,112.97417321886391,22.496155418881187,7,7
63451,44955,113.00050755641661,33.74234497430867,7,7
63452,44969,113.09362068089061,30.63798529458836,7,7
63453,44987,113.01560974084649,25.58550459552971,7,7
63454,45181,113.19111573191798,25.55532448282297,7,7
63455,45019,112.95741732165139,28.242978580139486,7,7
63456,45041,112.81946274849467,28.30083679499353,7,7
63457,60025,112.83042158310904,28.30410515606308,7,7
63458,45043,113.10214518385926,34.40127233046197,7,7
63459,45048,113.07020101430697,27.824393726287592,7,7
63460,45067,113.12453743466519,25.81927227422797,7,7
63461,60012,113.13200670901328,25.822567468991142,7,7
63462,45087,113.1170722385804,28.107192682517063,7,7
63463,45138,113.29891244279881,30.964599893915054,7,7
63464,45141,113.30093105643873,30.965526466436184,7,7
63465,45156,113.29649247655223,30.962514412386643,7,7
63466,45189,113.29455177618395,30.962436715611755,7,7
63467,45190,113.29947029464458,30.965890126328457,7,7
63468,45146,113.21521517510163,29.964234233015965,7,7
63469,45168,113.15132867143588,22.14095541110911,7,7
63470,45203,113.66612277422027,32.51028397007637,7,7
63471,45223,113.62917886367332,32.47964469825803,7,7
63472,45303,113.54355129027205,32.506196594923004,7,7
63473,45204,113.69759042742702,31.170596218777796,7,7
63474,45368,113.69832902765539,31.261200464312587,7,7
63475,45208,113.8832501748514,37.61558383713647,1,1
63476,45367,113.86837154477819,37.51065621849578,1,1
63477,45402,113.78578466926254,37.53551503910654,1,1
63478,45438,113.80304997644001,37.4190409101762,1,1
63479,45461,113.95509811829675,37.60944433961393,1,1
63480,45210,113.58990758338062,26.49589448361558,7,7
63481,45541,113.66179028581769,26.416675595160896,7,7
63482,45211,113.57537684513548,34.86989829721856,1,1
63483,45298,113.54111334254492,34.79731478505012,1,1
63484,45228,113.80530422462098,34.18357499196285,7,7
63485,45481,113.8243165242015,34.166647249259206,7,7
63486,45231,113.78054072494027,33.087225638622094,7,7
63487,45330,113.7832768706162,33.106927143166736,7,7
63488,45488,113.80303983059453,33.10733374138556,7,7
63489,45500,113.84781291194874,33.104888484773596,7,7
63490,45525,113.89493628990071,33.110071284924054,7,7
63491,45232,113.23249255522134,26.06767676771977,7,7
63492,45238,113.45345145438696,23.619970958718802,7,7
63493,45260,113.45333917866311,23.62235849513444,7,7
63494,45339,113.42824251111246,23.606791379003937,7,7
63495,45393,113.29621505481742,23.514950577882104,7,7
63496,45241,113.50581899780754,23.8735653219787,7,7
63497,45465,113.55571669888792,23.63915908442223,7,7
63498,45246,113.78203716907166,33.53853941898494,7,7
63499,45319,113.79373510743598,33.52139410368423,7,7
63500,45321,113.80165677373,33.553128696819705,7,7
63501,45354,113.75651657696827,33.44673809480504,7,7
63502,45381,113.75354814714561,33.517544990055534,7,7
63503,45382,113.80008027041997,33.54809620649096,7,7
63504,45383,113.79558924968065,33.53797192372067,7,7
63505,45386,113.75224543307947,33.517717191050025,7,7
63506,45421,113.75280695435822,33.5683179342882,7,7
63507,45459,113.81312294203879,33.516258593640465,7,7
63508,45477,113.81394331405285,33.596441337805956,7,7
63509,45512,113.8328051799599,33.564874595398,7,7
63510,45248,113.57561921972258,33.6310238160967,7,7
63511,45313,113.72774018628446,33.638093977314064,7,7
63512,45377,113.73422780931982,33.68053697579791,7,7
63513,45408,113.74535123793086,33.6855756796262,7,7
63514,45428,113.6748434186527,33.65445685636881,7,7
63515,45282,113.88162042051566,39.29670337324802,1,1
63516,45287,113.48392347869272,31.84504551451871,7,7
63517,45376,113.48047680386831,31.841819729508547,7,7
63518,59917,113.41216582329635,31.687377782820583,7,7
63519,64254,113.47769353711571,31.850565105087586,7,7
63520,45292,113.49832925356749,24.375001740569903,7,7
63521,45327,113.30555074196324,27.641682582946633,7,7
63522,45332,113.65440253217369,28.56268878863293,7,7
63523,45356,113.65574915528127,28.561414882868096,7,7
63524,45441,113.65409522344912,28.560275061975496,7,7
63525,45333,113.51577408325433,22.37500670077546,1,1
63526,45423,113.52728808403279,22.400721305562183,1,1
63527,45334,111.2801467462809,38.49090718044327,1,1
63528,45526,111.32596310341775,38.56185113224442,1,1
63529,45550,111.32530279453209,38.56238759335438,1,1
63530,45358,113.81509030966971,34.389610154152365,7,7
